Gene_ID,Tumor_Mean,Normal_Mean,Log2FC,P_value,T_stat,-log10(P),Significant
22213,4.780128378378379,4.431668918918919,0.08970599131057444,1.1287843357538223e-10,6.689532666999664,9.94738902595718,Not Significant
34492,5.999256756756758,4.514527027027028,0.34396457875420383,1.1353207973564691e-10,6.688558851372577,9.944881406456235,Not Significant
27793,5.8555472972972975,5.245581081081081,0.1344360403098599,1.1507294412991967e-10,6.68628486428002,9.939026775382562,Not Significant
57478,10.305486486486487,9.936405405405406,0.04788444523716784,1.155038250595912e-10,6.685654327207464,9.937403633306324,Not Significant
50779,8.159472972972972,7.6526824324324325,0.08211713508985863,1.1588108705536106e-10,6.685104148867587,9.935987439426762,Not Significant
32554,6.8291486486486495,7.221027027027027,-0.07046320092150848,1.1867730787583036e-10,-6.6810803194970365,9.92563231395557,Not Significant
37536,12.51716891891892,12.126175675675675,0.04234637356541038,1.1922585320151716e-10,6.680301888357332,9.923629560994032,Not Significant
17324,4.381763513513514,3.6256013513513508,0.21843806178305414,1.1936419315577517e-10,6.680106128101346,9.923125933232429,Not Significant
29179,5.786486486486486,4.895432432432433,0.20306721338479994,1.2122922759836175e-10,6.677488519820088,9.91639266189896,Not Significant
33694,7.4724594594594596,6.843675675675676,0.11125094499141541,1.213962247794016e-10,6.677256069459661,9.915794818886521,Not Significant
35737,9.793932432432433,9.494621621621622,0.04057040959442393,1.2287106211141357e-10,6.675216714064176,9.910550387619123,Not Significant
23696,6.120175675675676,6.680554054054054,-0.10929754959363969,1.2483997767710827e-10,-6.6725313278830765,9.903646317663782,Not Significant
34951,9.38041891891892,9.768682432432431,-0.05297707715214317,1.256708657374999e-10,-6.6714105495358,9.900765393085555,Not Significant
39261,8.310743243243243,7.9432837837837855,0.0580916819021664,1.257387303561623e-10,6.671319329296971,9.900530929241889,Not Significant
57506,9.988945945945945,11.16285135135135,-0.14642847074768417,1.2678333640938729e-10,-6.669921290942993,9.896937823591646,Not Significant
27733,8.208763513513514,8.803135135135136,-0.09023575589724286,1.291595309699932e-10,-6.66678282248573,9.888873540749284,Not Significant
21952,4.198614864864865,3.7338783783783787,0.1351046371068807,1.2986457067785667e-10,6.665862515075554,9.886509315884647,Not Significant
20920,10.060236486486486,9.58058783783784,0.06396245001302425,1.3081831540512722e-10,6.664625346159657,9.883331447735532,Not Significant
11961,9.57162837837838,10.176655405405405,-0.08029091248419773,1.3263247438085456e-10,-6.662296337332445,9.8773501281357,Not Significant
4576,10.886574324324323,10.417736486486488,0.05805632310843567,1.338936710945984e-10,6.660695585594358,9.873239950797194,Not Significant
51749,13.657405405405406,13.23727027027027,0.04195718294969675,1.3441401554443994e-10,6.660039459385215,9.871555444405285,Not Significant
7497,8.630209459459458,8.244371621621621,0.05899192040576784,1.3515196098115337e-10,6.659113215685065,9.869177648543758,Not Significant
39719,10.956101351351352,11.649939189189189,-0.08138341776639546,1.401747475147643e-10,-6.6529377298571335,9.853330217487668,Not Significant
54276,4.9890405405405405,5.323756756756756,-0.07845697738580437,1.4114265261848105e-10,-6.6517727147001615,9.850341724745562,Not Significant
43703,7.907182432432432,8.209756756756756,-0.048193910215631686,1.4141467922878107e-10,-6.651446703452787,9.849505507249374,Not Significant
34349,10.346243243243244,10.683695945945948,-0.042282021110230605,1.4217875874623764e-10,-6.650534274020053,9.847165281583464,Not Significant
40600,6.847466216216215,7.306945945945946,-0.08209125377107762,1.4288445839301993e-10,-6.649695827520566,9.845015007046808,Not Significant
49951,8.908486486486487,9.390067567567568,-0.06846842743032155,1.4400164682857015e-10,-6.648376769084426,9.841632541207035,Not Significant
31600,7.599405405405405,7.131777027027026,0.08066625291946972,1.4485428922062433e-10,6.647376804367095,9.839068640555011,Not Significant
35114,8.593533783783784,8.230655405405406,0.05562924333585162,1.4552094161669018e-10,6.646598984613337,9.83707450376309,Not Significant
58329,6.841358108108109,7.1325540540540535,-0.052604958372634236,1.494772206680809e-10,-6.642053780312762,9.825424985880852,Not Significant
50241,9.636182432432435,9.270817567567569,0.05042940148574937,1.5233586938567658e-10,6.638842541952338,9.817197824555477,Not Significant
35080,6.40506081081081,5.850891891891892,0.11221976371205411,1.54647928923658e-10,6.6362883100086805,9.810655891781396,Not Significant
16113,8.892682432432432,9.592432432432433,-0.09860025548142826,1.5745403868172814e-10,-6.633238192701114,9.802846195270728,Not Significant
50760,8.34675,7.7296283783783775,0.09854456687533597,1.5817896946600976e-10,6.6324589025635134,9.800851258208764,Not Significant
48690,9.609317567567569,8.804831081081081,0.11376717869528052,1.6060834213233622e-10,6.629872698267453,9.794231900850924,Not Significant
38407,8.166405405405406,7.704722972972973,0.0745577086696878,1.6338938844238475e-10,6.626958868616607,9.786776152764237,Not Significant
59573,10.838148648648648,11.249912162162163,-0.049327926871687744,1.6447659062704682e-10,-6.625832980233871,9.783895904917348,Not Significant
21471,5.3801013513513505,5.836736486486487,-0.09972847734704127,1.6497078067738597e-10,-6.62532361941495,9.782592970418252,Not Significant
9829,7.449560810810811,8.147445945945947,-0.11449263012493605,1.653413475305951e-10,-6.624942658960286,9.78161852719744,Not Significant
57426,6.024986486486487,6.4829729729729735,-0.09111611427779032,1.6648511615516482e-10,-6.623772076232298,9.778624586545732,Not Significant
24634,5.540939189189189,4.52770945945946,0.24281601323556323,1.674300795081902e-10,6.622810902150693,9.776166516528473,Not Significant
33186,5.908128378378379,6.425574324324324,-0.10420772048621618,1.7347058667856532e-10,-6.616789837294161,9.760774152723844,Not Significant
32834,10.22064189189189,9.851581081081083,0.0482499502031426,1.7572336502884476e-10,6.614596887643684,9.755170488769647,Not Significant
22532,11.167567567567566,10.812331081081084,0.04274708742399591,1.7652682846413772e-10,6.613821436012012,9.75318928138949,Not Significant
31703,11.58783108108108,11.200033783783784,0.04514458119185605,1.7916282838591983e-10,6.611301456934427,9.746752090105996,Not Significant
34512,7.312777027027028,6.158209459459458,0.21573175506755282,1.795985240636717e-10,6.610888447402801,9.745697236675602,Not Significant
25325,11.929371621621621,11.498898648648648,0.048851184498210465,1.8221162409214023e-10,6.608431866302668,9.739423920897355,Not Significant
9666,5.434317567567567,5.862986486486488,-0.09304937158554649,1.825285227516166e-10,-6.608136304351071,9.738669261039073,Not Significant
50657,5.916148648648649,5.436689189189188,0.1036500705537704,1.9049330817354555e-10,6.600868695359382,9.720120276021689,Not Significant
50930,4.461364864864865,4.86483108108108,-0.10282801220546034,1.9326632094595252e-10,-6.59840827099102,9.71384382057926,Not Significant
3261,13.591263513513514,14.207222972972971,-0.05965190598772052,1.9357890986352334e-10,-6.598133095731013,9.713141960193038,Not Significant
54176,5.878581081081081,5.467763513513514,0.08884406613419138,1.9413317315967077e-10,6.59764624299123,9.711900246738342,Not Significant
23884,8.11495945945946,7.04895945945946,0.17943395076049473,1.9574022931813445e-10,6.596242317489459,9.70831990722212,Not Significant
21061,7.9793378378378375,8.539148648648649,-0.0872514537024971,1.9651137423379397e-10,-6.595572658294336,9.706612307252875,Not Significant
31270,9.325939189189189,8.987155405405407,0.048127281434172,2.0323957262701562e-10,6.5898370406973035,9.691991726996951,Not Significant
32137,6.859662162162161,7.251432432432432,-0.07017728876158769,2.045903359771497e-10,-6.588708050260677,9.689114884460226,Not Significant
24821,10.703695945945945,11.254831081081083,-0.06638640358952408,2.0797879528880432e-10,-6.585907814304997,9.681980941760836,Not Significant
31749,5.068763513513514,4.470993243243242,0.14959982905938096,2.0892691901993033e-10,6.585132299780376,9.680005600093233,Not Significant
53342,10.910608108108107,11.72922972972973,-0.09589804828521764,2.1000962993488534e-10,-6.584250914927048,9.677760790353258,Not Significant
22615,5.989743243243243,5.657270270270271,0.0703087219032108,2.1012108288513608e-10,6.584160439636182,9.67753036967253,Not Significant
38625,10.040249999999999,9.290290540540543,0.10148912498438767,2.1283381966991995e-10,6.581972702619971,9.671959360733128,Not Significant
23984,10.901885135135135,11.717790540540541,-0.09565795368222973,2.1608169006097877e-10,-6.579389126404466,9.665382032017169,Not Significant
23173,5.371864864864865,5.749175675675676,-0.08299563605487004,2.1721074874495804e-10,-6.578499919414296,9.663118687346914,Not Significant
28469,11.017249999999999,11.46308108108108,-0.05255397989670163,2.194801275379299e-10,-6.576726281480913,9.658604796111264,Not Significant
40706,8.91114189189189,9.202486486486489,-0.041797610450979406,2.2096449746410732e-10,-6.575575882626834,9.655677499138514,Not Significant
8490,7.40839864864865,6.921898648648649,0.08598482642450556,2.2115578023924763e-10,6.575428189080914,9.65530170520596,Not Significant
40430,12.935452702702701,13.40931081081081,-0.04824146373754079,2.2397289039360348e-10,-6.573267443392923,9.649804545348736,Not Significant
41976,4.956391891891892,4.562168918918919,0.09879111808261021,2.2882019239071194e-10,6.569611230755173,9.640505653581293,Not Significant
52308,9.495202702702702,9.052304054054053,0.06220381640838868,2.3259108090486006e-10,6.566819140609961,9.633406943038654,Not Significant
41250,5.318412162162162,5.95456081081081,-0.13839735972982847,2.32990866650241e-10,-6.566525735798766,9.632661103184908,Not Significant
57875,8.10731081081081,8.525763513513512,-0.06480961212079706,2.3434080313008425e-10,-6.565538649701111,9.630152086002234,Not Significant
25627,11.591141891891892,11.087486486486485,0.0588948503394322,2.418093655844084e-10,6.560176462022875,9.61652688237161,Not Significant
59422,8.412,9.005621621621621,-0.08823757500929252,2.4381785414093194e-10,-6.558762167759226,9.612934495309196,Not Significant
58260,9.065425675675675,8.674986486486485,0.05707663509709704,2.452086354313199e-10,6.557789523225666,9.610464239479343,Not Significant
16802,7.731912162162163,8.077,-0.055917939649613224,2.518551937130063e-10,-6.553214784883601,9.598849088770368,Not Significant
49031,9.930756756756756,9.080864864864864,0.1167738680602679,2.559103373054674e-10,6.550481541636109,9.591912170759757,Not Significant
43534,8.308304054054053,8.988810810810811,-0.10179459544199432,2.5989459362179893e-10,-6.547837173792513,9.58520275468383,Not Significant
21919,11.494824324324323,10.821736486486488,0.07988864992215738,2.6207052789673343e-10,6.546409748884987,9.581581816487597,Not Significant
50611,5.074695945945946,4.567459459459459,0.1257930521660242,2.6380115384019733e-10,6.545282730267049,9.578723309224321,Not Significant
23767,11.943756756756756,11.357540540540542,0.06686476210900683,2.754555072950037e-10,6.537877036882407,9.559948540176046,Not Significant
21049,4.769047297297297,5.215364864864865,-0.10750599396559579,2.824922922259628e-10,-6.533553058824683,9.548993397364539,Not Significant
59411,7.535959459459459,8.134608108108107,-0.09778951157866,2.870217050982417e-10,-6.5308253908506435,9.542085259893305,Not Significant
26435,9.570364864864866,8.97787837837838,0.0832201867456619,2.881832372793609e-10,6.530132708383803,9.540331284343672,Not Significant
17649,12.704195945945946,12.94725,-0.02536300708146566,2.9081004641800305e-10,-6.528576256686514,9.53639059427608,Not Significant
28961,9.754668918918918,9.257945945945945,0.0682212380723719,2.9575229335237567e-10,6.525684894526261,9.529071879036735,Not Significant
48617,9.714655405405404,9.057844594594595,0.09126428478566417,3.011424664244018e-10,6.52258505478269,9.521227996950435,Not Significant
22886,12.331986486486487,12.87645945945946,-0.057747754965574494,3.0246569275835935e-10,-6.521832405514805,9.519323878170812,Not Significant
42345,8.700432432432432,8.338040540540542,0.05492921020048458,3.1293634888328527e-10,6.515988210069727,9.504543988779066,Not Significant
21151,8.960918918918917,9.335121621621619,-0.053204620546290826,3.1875614393145417e-10,-6.512822333981813,9.496541435578184,Not Significant
8480,5.545364864864865,5.099513513513514,0.10177943557347513,3.1908790929512365e-10,6.5126435721079226,9.496089651544162,Not Significant
55316,10.385851351351352,10.106898648648649,0.03578613692127153,3.2665954336441777e-10,6.5086126517083915,9.485904649367749,Not Significant
32700,9.38391891891892,9.05677027027027,0.04618396514664358,3.3020365738456613e-10,6.5067572712449095,9.481218120736646,Not Significant
56337,8.894466216216216,8.39658108108108,0.07448594744610482,3.3310183226481375e-10,6.50525451378631,9.47742297841567,Not Significant
27622,11.354277027027027,10.96116891891892,0.04665220109429846,3.3851292772723377e-10,6.502482788077185,9.470424741060395,Not Significant
20882,10.452331081081079,9.634689189189187,0.10686341411282196,3.461148118585201e-10,6.498661445264729,9.46077981483249,Not Significant
51900,12.634966216216215,12.346168918918918,0.03088545675934551,3.493770619422013e-10,6.497046759280773,9.456705611656865,Not Significant
24747,6.2252635135135135,5.583844594594595,0.1341199225752403,3.499040411784677e-10,6.496787314017522,9.456051041651492,Not Significant
49935,12.081405405405407,11.627858108108107,0.050907590483289855,3.5140024849317313e-10,6.496052777545983,9.45419793572867,Not Significant
25832,14.126912162162165,13.79693918918919,0.031818743044613296,3.655288346546395e-10,6.4892641194228835,9.43707835813852,Not Significant
42965,4.859060810810812,4.383864864864866,0.12202722493838225,3.673331743021112e-10,6.488415754387204,9.434939848224941,Not Significant
33037,10.311398648648648,10.77147972972973,-0.057518356389532954,3.694759865256721e-10,-6.487413541662835,9.432413782596056,Not Significant
22562,7.665371621621621,8.20614864864865,-0.08733611559028676,3.710016618650817e-10,-6.486703439389655,9.430624145001616,Not Significant
35902,5.600871621621621,5.075918918918918,0.11955392210747506,3.7106056848917825e-10,6.486676079686593,9.430555194391276,Not Significant
16344,6.230439189189189,6.981804054054054,-0.14263158085646088,3.7788567556674997e-10,-6.4835346058678684,9.42263957048104,Not Significant
20762,13.263027027027027,12.82041891891892,0.045478849133430366,3.7848376291423833e-10,6.48326197552218,9.421952747149394,Not Significant
